4.881771087646484375e+00;1.673820242285728455e-02;3.183405876159667969e+00;2.045773528516292572e-02;3.034871578216552734e+00;1.694661751389503479e-02;3.557514667510986328e+00;1.635062880814075470e-02;2.597945928573608398e+00;3.140896931290626526e-02;3.208744049072265625e+00;2.390179038047790527e-02;3.214251995086669922e+00;3.133670985698699951e-02;3.115515947341918945e+00;3.538578376173973083e-02;4.281552314758300781e+00;4.997834935784339905e-02;3.600489616394042969e+00;2.301990240812301636e-02;3.577118873596191406e+00;1.934868283569812775e-02;3.171789407730102539e+00;1.754788309335708618e-02;2.883472204208374023e+00;2.141633816063404083e-02;3.474963188171386719e+00;3.008057177066802979e-02;3.302996397018432617e+00;3.822483494877815247e-02;3.766049385070800781e+00;3.533883392810821533e-02;4.240580558776855469e+00;2.408496290445327759e-02;3.148304224014282227e+00;2.666221000254154205e-02;3.044510602951049805e+00;2.176418341696262360e-02;2.341630220413208008e+00;2.471814118325710297e-02;2.152629613876342773e+00;3.845162317156791687e-02;3.201726198196411133e+00;1.989334262907505035e-02;3.647881269454956055e+00;2.066864632070064545e-02;3.594908237457275391e+00;2.653471380472183228e-02;3.391804933547973633e+00;3.551566600799560547e-02
1.040730476379394531e+00;-1.000000000000000000e+00;5.724346637725830078e-01;-1.000000000000000000e+00;5.089342594146728516e-01;-1.000000000000000000e+00;3.987671136856079102e-01;-1.000000000000000000e+00;4.832170307636260986e-01;-1.000000000000000000e+00;4.452731013298034668e-01;-1.000000000000000000e+00;5.095570683479309082e-01;-1.000000000000000000e+00;4.076449275016784668e-01;-1.000000000000000000e+00;6.505854129791259766e-01;-1.000000000000000000e+00;3.503097295761108398e-01;-1.000000000000000000e+00;5.421317815780639648e-01;-1.000000000000000000e+00;5.694410204887390137e-01;-1.000000000000000000e+00;3.411347866058349609e-01;-1.000000000000000000e+00;4.977021813392639160e-01;-1.000000000000000000e+00;4.759551882743835449e-01;-1.000000000000000000e+00;4.319285750389099121e-01;-1.000000000000000000e+00;5.748771429061889648e-01;-1.000000000000000000e+00;4.315924644470214844e-01;-1.000000000000000000e+00;4.838499426841735840e-01;-1.000000000000000000e+00;4.120179116725921631e-01;-1.000000000000000000e+00;5.718339681625366211e-01;-1.000000000000000000e+00;4.567497670650482178e-01;-1.000000000000000000e+00;3.764906525611877441e-01;-1.000000000000000000e+00;3.464317321777343750e-01;-1.000000000000000000e+00;5.110971927642822266e-01;-1.000000000000000000e+00
9.911563992500305176e-01;-1.000000000000000000e+00;7.647195458412170410e-01;-1.000000000000000000e+00;7.211325764656066895e-01;-1.000000000000000000e+00;8.286940455436706543e-01;-1.000000000000000000e+00;7.441483736038208008e-01;-1.000000000000000000e+00;7.939915657043457031e-01;-1.000000000000000000e+00;8.517604470252990723e-01;-1.000000000000000000e+00;8.235345482826232910e-01;-1.000000000000000000e+00;8.553040027618408203e-01;-1.000000000000000000e+00;8.844749331474304199e-01;-1.000000000000000000e+00;7.648777961730957031e-01;-1.000000000000000000e+00;7.986714243888854980e-01;-1.000000000000000000e+00;8.159176111221313477e-01;-1.000000000000000000e+00;8.746013641357421875e-01;-1.000000000000000000e+00;8.303450345993041992e-01;-1.000000000000000000e+00;8.571686744689941406e-01;-1.000000000000000000e+00;8.648014068603515625e-01;-1.000000000000000000e+00;8.384608626365661621e-01;-1.000000000000000000e+00;7.308148145675659180e-01;-1.000000000000000000e+00;7.611622214317321777e-01;-1.000000000000000000e+00;7.041357159614562988e-01;-1.000000000000000000e+00;8.089339733123779297e-01;-1.000000000000000000e+00;8.591206073760986328e-01;-1.000000000000000000e+00;9.153361320495605469e-01;-1.000000000000000000e+00;8.070217370986938477e-01;-1.000000000000000000e+00
5.585033893585205078e-01;-1.000000000000000000e+00;2.190323472023010254e-01;-1.000000000000000000e+00;1.397072821855545044e-01;-1.000000000000000000e+00;1.733120828866958618e-01;-1.000000000000000000e+00;1.442929357290267944e-01;-1.000000000000000000e+00;1.571954190731048584e-01;-1.000000000000000000e+00;2.658802270889282227e-01;-1.000000000000000000e+00;1.656255275011062622e-01;-1.000000000000000000e+00;3.643430173397064209e-01;-1.000000000000000000e+00;1.859880387783050537e-01;-1.000000000000000000e+00;2.141914814710617065e-01;-1.000000000000000000e+00;2.523441016674041748e-01;-1.000000000000000000e+00;1.152421310544013977e-01;-1.000000000000000000e+00;2.751655280590057373e-01;-1.000000000000000000e+00;2.187335342168807983e-01;-1.000000000000000000e+00;2.200628072023391724e-01;-1.000000000000000000e+00;3.117229342460632324e-01;-1.000000000000000000e+00;1.988786160945892334e-01;-1.000000000000000000e+00;1.277178227901458740e-01;-1.000000000000000000e+00;9.431441873311996460e-02;-1.000000000000000000e+00;1.204265877604484558e-01;-1.000000000000000000e+00;1.930405646562576294e-01;-1.000000000000000000e+00;1.840944588184356689e-01;-1.000000000000000000e+00;2.085083574056625366e-01;-1.000000000000000000e+00;2.278533726930618286e-01;-1.000000000000000000e+00
